"Sim","N","effect_size","DateTime","term","estimate","std.error","statistic","p.value","group"
3,30,"orig.75",2018-10-14 16:42:20,"cor_(Intercept).WordTypeleg-word.Subject",-0.8322678,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 16:42:20,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.7349316,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 16:42:20,"cor_Movementlegs.WordTypeleg-word.Subject",0.1458403,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 16:42:20,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.9958083,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 16:42:20,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",0.2357162,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"(Intercept)",2.650432,0.09371842,28.2808,5.953729e-176,"fixed"
3,30,"orig.75",2018-10-14 17:22:25,"Movementlegs",-0.1342909,0.07826222,-1.71591,0.08617854,"fixed"
3,30,"orig.75",2018-10-14 17:22:25,"WordTypeleg-word",-0.03568635,0.0822878,-0.4336773,0.6645228,"fixed"
3,30,"orig.75",2018-10-14 17:22:25,"Movementlegs:WordTypeleg-word",0.428053,0.1126792,3.798866,0.0001453598,"fixed"
3,30,"orig.75",2018-10-14 17:22:25,"sd_(Intercept).Subject",0.4327735,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"sd_Movementlegs.Subject",0.1370673,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"sd_WordTypeleg-word.Subject",0.2235114,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"sd_Movementlegs:WordTypeleg-word.Subject",0.281643,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"cor_(Intercept).Movementlegs.Subject",0.05826949,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"cor_(Intercept).WordTypeleg-word.Subject",-0.6820087,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.1990259,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"cor_Movementlegs.WordTypeleg-word.Subject",-0.7698417,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.9899262,NA,NA,NA,"Subject"
3,30,"orig.75",2018-10-14 17:22:25,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.8524504,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"(Intercept)",2.857802,0.0735174,38.87246,0,"fixed"
3,45,"orig",2018-10-14 16:42:10,"Movementlegs",-0.342354,0.06930289,-4.939967,7.813572e-07,"fixed"
3,45,"orig",2018-10-14 16:42:10,"WordTypeleg-word",0.1145852,0.05230458,2.190729,0.0284714,"fixed"
3,45,"orig",2018-10-14 16:42:10,"Movementlegs:WordTypeleg-word",0.08855331,0.07990315,1.108258,0.2677504,"fixed"
3,45,"orig",2018-10-14 16:42:10,"sd_(Intercept).Subject",0.4247663,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"sd_Movementlegs.Subject",0.2525452,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"sd_WordTypeleg-word.Subject",0.06763809,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"sd_Movementlegs:WordTypeleg-word.Subject",0.08784445,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"cor_(Intercept).Movementlegs.Subject",-0.1357133,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"cor_(Intercept).WordTypeleg-word.Subject",-0.5803084,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.4079383,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"cor_Movementlegs.WordTypeleg-word.Subject",-0.5914729,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.6429643,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 16:42:10,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.4792379,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"(Intercept)",2.665002,0.1031808,25.82847,4.247699e-147,"fixed"
3,45,"orig",2018-10-14 17:21:55,"Movementlegs",-0.4410655,0.1025963,-4.299039,1.715403e-05,"fixed"
3,45,"orig",2018-10-14 17:21:55,"WordTypeleg-word",-0.2085349,0.06585977,-3.166348,0.001543661,"fixed"
3,45,"orig",2018-10-14 17:21:55,"Movementlegs:WordTypeleg-word",0.6882953,0.09594394,7.173931,7.28741e-13,"fixed"
3,45,"orig",2018-10-14 17:21:55,"sd_(Intercept).Subject",0.6291942,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"sd_Movementlegs.Subject",0.5169723,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"sd_WordTypeleg-word.Subject",0.1347787,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"sd_Movementlegs:WordTypeleg-word.Subject",0.205053,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"cor_(Intercept).Movementlegs.Subject",-0.5519465,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"cor_(Intercept).WordTypeleg-word.Subject",-0.8949578,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.1932228,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"cor_Movementlegs.WordTypeleg-word.Subject",0.8660048,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.9248136,NA,NA,NA,"Subject"
3,45,"orig",2018-10-14 17:21:55,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.6106692,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"(Intercept)",2.962967,0.1006638,29.43429,2.000194e-190,"fixed"
3,45,"orig.0",2018-10-14 16:42:54,"Movementlegs",-0.3509723,0.06904405,-5.08331,3.709139e-07,"fixed"
3,45,"orig.0",2018-10-14 16:42:54,"WordTypeleg-word",-0.05510899,0.05378125,-1.024688,0.3055105,"fixed"
3,45,"orig.0",2018-10-14 16:42:54,"Movementlegs:WordTypeleg-word",0.1717699,0.08117358,2.116081,0.03433792,"fixed"
3,45,"orig.0",2018-10-14 16:42:54,"sd_(Intercept).Subject",0.6282083,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"sd_Movementlegs.Subject",0.2563761,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"sd_WordTypeleg-word.Subject",0.07982648,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"sd_Movementlegs:WordTypeleg-word.Subject",0.1005981,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"cor_(Intercept).Movementlegs.Subject",-0.1469153,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"cor_(Intercept).WordTypeleg-word.Subject",-0.5148629,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.5745679,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"cor_Movementlegs.WordTypeleg-word.Subject",-0.747083,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.8910276,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 16:42:54,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.3969585,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"(Intercept)",2.816912,0.09129105,30.85639,4.598563e-209,"fixed"
3,45,"orig.0",2018-10-14 17:24:34,"Movementlegs",-0.1026352,0.07251423,-1.41538,0.156957,"fixed"
3,45,"orig.0",2018-10-14 17:24:34,"WordTypeleg-word",0.1300396,0.05481435,2.372365,0.01767463,"fixed"
3,45,"orig.0",2018-10-14 17:24:34,"Movementlegs:WordTypeleg-word",-0.2932156,0.08139937,-3.602185,0.0003155535,"fixed"
3,45,"orig.0",2018-10-14 17:24:34,"sd_(Intercept).Subject",0.5544031,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"sd_Movementlegs.Subject",0.3127461,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"sd_WordTypeleg-word.Subject",0.1069673,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"sd_Movementlegs:WordTypeleg-word.Subject",0.1385501,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"cor_(Intercept).Movementlegs.Subject",-0.812058,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"cor_(Intercept).WordTypeleg-word.Subject",-0.9884594,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.1293312,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"cor_Movementlegs.WordTypeleg-word.Subject",0.7142825,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.07003316,NA,NA,NA,"Subject"
3,45,"orig.0",2018-10-14 17:24:34,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.1732804,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"(Intercept)",2.664295,0.1137841,23.41535,2.981474e-121,"fixed"
3,45,"orig.25",2018-10-14 16:42:46,"Movementlegs",-0.1669978,0.08464915,-1.972823,0.04851569,"fixed"
3,45,"orig.25",2018-10-14 16:42:46,"WordTypeleg-word",-0.04911212,0.06917188,-0.7100013,0.4777033,"fixed"
3,45,"orig.25",2018-10-14 16:42:46,"Movementlegs:WordTypeleg-word",0.4325817,0.08871141,4.87628,1.081049e-06,"fixed"
3,45,"orig.25",2018-10-14 16:42:46,"sd_(Intercept).Subject",0.7048347,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"sd_Movementlegs.Subject",0.377426,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"sd_WordTypeleg-word.Subject",0.2217879,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"sd_Movementlegs:WordTypeleg-word.Subject",0.1806492,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"cor_(Intercept).Movementlegs.Subject",-0.6282191,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"cor_(Intercept).WordTypeleg-word.Subject",-0.9275989,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.28611,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"cor_Movementlegs.WordTypeleg-word.Subject",0.7244901,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.4121071,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 16:42:46,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.6167451,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"(Intercept)",2.783561,0.07059662,39.42909,0,"fixed"
3,45,"orig.25",2018-10-14 17:23:54,"Movementlegs",-0.09840745,0.06740858,-1.459865,0.1443271,"fixed"
3,45,"orig.25",2018-10-14 17:23:54,"WordTypeleg-word",0.1218514,0.0597598,2.03902,0.041448,"fixed"
3,45,"orig.25",2018-10-14 17:23:54,"Movementlegs:WordTypeleg-word",-0.07273203,0.09419481,-0.7721447,0.4400287,"fixed"
3,45,"orig.25",2018-10-14 17:23:54,"sd_(Intercept).Subject",0.3968598,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"sd_Movementlegs.Subject",0.2500371,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"sd_WordTypeleg-word.Subject",0.1872857,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"sd_Movementlegs:WordTypeleg-word.Subject",0.3583483,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"cor_(Intercept).Movementlegs.Subject",-0.04751804,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"cor_(Intercept).WordTypeleg-word.Subject",-0.3011352,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.07584458,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"cor_Movementlegs.WordTypeleg-word.Subject",0.7721,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.6709032,NA,NA,NA,"Subject"
3,45,"orig.25",2018-10-14 17:23:54,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9133099,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"(Intercept)",2.621693,0.08105779,32.3435,1.712103e-229,"fixed"
3,45,"orig.5",2018-10-14 16:42:34,"Movementlegs",-0.1091032,0.07718893,-1.413457,0.1575214,"fixed"
3,45,"orig.5",2018-10-14 16:42:34,"WordTypeleg-word",-0.07371491,0.06109075,-1.206646,0.2275685,"fixed"
3,45,"orig.5",2018-10-14 16:42:34,"Movementlegs:WordTypeleg-word",0.2028839,0.09028518,2.247145,0.02463074,"fixed"
3,45,"orig.5",2018-10-14 16:42:34,"sd_(Intercept).Subject",0.4639309,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"sd_Movementlegs.Subject",0.3113878,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"sd_WordTypeleg-word.Subject",0.04917972,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"sd_Movementlegs:WordTypeleg-word.Subject",0.185263,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"cor_(Intercept).Movementlegs.Subject",-0.1609561,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"cor_(Intercept).WordTypeleg-word.Subject",-0.0126579,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.7527844,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"cor_Movementlegs.WordTypeleg-word.Subject",0.9889199,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.5285191,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 16:42:34,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.6486857,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"(Intercept)",2.928517,0.09145886,32.02005,5.73631e-225,"fixed"
3,45,"orig.5",2018-10-14 17:23:13,"Movementlegs",-0.1229608,0.08781512,-1.400223,0.1614465,"fixed"
3,45,"orig.5",2018-10-14 17:23:13,"WordTypeleg-word",-0.1528017,0.05796656,-2.636032,0.008388186,"fixed"
3,45,"orig.5",2018-10-14 17:23:13,"Movementlegs:WordTypeleg-word",0.2626466,0.07818903,3.359123,0.0007819027,"fixed"
3,45,"orig.5",2018-10-14 17:23:13,"sd_(Intercept).Subject",0.5601631,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"sd_Movementlegs.Subject",0.4677602,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"sd_WordTypeleg-word.Subject",0.1440149,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"sd_Movementlegs:WordTypeleg-word.Subject",0.1412407,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"cor_(Intercept).Movementlegs.Subject",-0.6978042,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"cor_(Intercept).WordTypeleg-word.Subject",-0.9479393,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.9565224,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"cor_Movementlegs.WordTypeleg-word.Subject",0.6545784,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.7088427,NA,NA,NA,"Subject"
3,45,"orig.5",2018-10-14 17:23:13,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.8151714,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"(Intercept)",2.525521,0.08218236,30.7307,2.214712e-207,"fixed"
3,45,"orig.75",2018-10-14 16:42:23,"Movementlegs",-0.1539743,0.08657889,-1.778428,0.0753336,"fixed"
3,45,"orig.75",2018-10-14 16:42:23,"WordTypeleg-word",0.07710463,0.0617431,1.248798,0.2117391,"fixed"
3,45,"orig.75",2018-10-14 16:42:23,"Movementlegs:WordTypeleg-word",0.009804846,0.09014716,0.1087649,0.913389,"fixed"
3,45,"orig.75",2018-10-14 16:42:23,"sd_(Intercept).Subject",0.4643722,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"sd_Movementlegs.Subject",0.3826469,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"sd_WordTypeleg-word.Subject",0.06150614,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"sd_Movementlegs:WordTypeleg-word.Subject",0.05126601,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"cor_(Intercept).Movementlegs.Subject",-0.2737622,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"cor_(Intercept).WordTypeleg-word.Subject",-0.9017329,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.4177601,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"cor_Movementlegs.WordTypeleg-word.Subject",0.6626393,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.988215,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 16:42:23,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.7694716,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"(Intercept)",2.428268,0.1065082,22.79887,4.704912e-115,"fixed"
3,45,"orig.75",2018-10-14 17:22:37,"Movementlegs",-0.1242028,0.08070301,-1.539011,0.1238017,"fixed"
3,45,"orig.75",2018-10-14 17:22:37,"WordTypeleg-word",-0.1035856,0.07360483,-1.40732,0.1593325,"fixed"
3,45,"orig.75",2018-10-14 17:22:37,"Movementlegs:WordTypeleg-word",0.416586,0.098863,4.213771,2.511419e-05,"fixed"
3,45,"orig.75",2018-10-14 17:22:37,"sd_(Intercept).Subject",0.6360775,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"sd_Movementlegs.Subject",0.2728508,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"sd_WordTypeleg-word.Subject",0.1713573,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"sd_Movementlegs:WordTypeleg-word.Subject",0.1690856,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"cor_(Intercept).Movementlegs.Subject",-0.5562461,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"cor_(Intercept).WordTypeleg-word.Subject",-0.9543606,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.4728548,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"cor_Movementlegs.WordTypeleg-word.Subject",0.2856964,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.3821051,NA,NA,NA,"Subject"
3,45,"orig.75",2018-10-14 17:22:37,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.6609175,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"(Intercept)",2.81121,0.06786744,41.42207,0,"fixed"
3,60,"orig",2018-10-14 16:42:15,"Movementlegs",-0.1957253,0.06278334,-3.117471,0.001824096,"fixed"
3,60,"orig",2018-10-14 16:42:15,"WordTypeleg-word",-0.1939871,0.05342915,-3.630734,0.0002826158,"fixed"
3,60,"orig",2018-10-14 16:42:15,"Movementlegs:WordTypeleg-word",0.4608411,0.06920359,6.659208,2.753064e-11,"fixed"
3,60,"orig",2018-10-14 16:42:15,"sd_(Intercept).Subject",0.458644,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"sd_Movementlegs.Subject",0.3018718,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"sd_WordTypeleg-word.Subject",0.1620022,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"sd_Movementlegs:WordTypeleg-word.Subject",0.05376588,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"cor_(Intercept).Movementlegs.Subject",-0.3065458,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"cor_(Intercept).WordTypeleg-word.Subject",-0.6141675,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.4184168,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"cor_Movementlegs.WordTypeleg-word.Subject",0.5608898,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.6641116,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 16:42:15,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9657589,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"(Intercept)",2.543119,0.07943938,32.01333,7.113931e-225,"fixed"
3,60,"orig",2018-10-14 17:22:09,"Movementlegs",-0.0526294,0.07613791,-0.6912377,0.4894162,"fixed"
3,60,"orig",2018-10-14 17:22:09,"WordTypeleg-word",0.06521493,0.05663815,1.151431,0.2495549,"fixed"
3,60,"orig",2018-10-14 17:22:09,"Movementlegs:WordTypeleg-word",0.179959,0.07742195,2.324392,0.02010447,"fixed"
3,60,"orig",2018-10-14 17:22:09,"sd_(Intercept).Subject",0.5376093,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"sd_Movementlegs.Subject",0.4086838,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"sd_WordTypeleg-word.Subject",0.1586552,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"sd_Movementlegs:WordTypeleg-word.Subject",0.1750811,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"cor_(Intercept).Movementlegs.Subject",-0.67511,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"cor_(Intercept).WordTypeleg-word.Subject",-0.9306367,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.5275012,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"cor_Movementlegs.WordTypeleg-word.Subject",0.8952501,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.4718264,NA,NA,NA,"Subject"
3,60,"orig",2018-10-14 17:22:09,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.5930608,NA,NA,NA,"Subject"
3,60,"orig.0",2018-10-14 16:42:59,"(Intercept)",2.295167,0.07632886,30.06945,1.215893e-198,"fixed"
3,60,"orig.0",2018-10-14 16:42:59,"Movementlegs",0.1611455,0.07075514,2.277509,0.02275586,"fixed"
3,60,"orig.0",2018-10-14 16:42:59,"WordTypeleg-word",0.2379462,0.05988625,3.973302,7.0883e-05,"fixed"
