"expName","date","participant","trial","verb","translation","Score","verb_category","cognate_bin","cognate","in_orig"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,12,"dance","dansa",1,"leg",1,"dansa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,13,"plod","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,14,"clap","klappa",1,"arm",1,"klappa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,15,"bash","smälla till",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,16,"twine","tvinna",1,"arm",1,"tvinna","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,17,"crouch","böja sig",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,18,"grab","grabba",1,"arm",1,"grabba","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,19,"skip","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,20,"grate","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,21,"skim","sno",-99,"arm",1,"skumma","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,22,"sway","svaja",1,"leg",1,"svaja","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,23,"hop","hoppa",1,"leg",1,"hoppa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,24,"gesture","gestikulera",1,"arm",1,"gestikulera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,25,"kick","sparka",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,26,"rub","massera",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,27,"cut","skära, klippa",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,28,"mount","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,29,"tread","trä",0,"leg",1,"träda","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,30,"pedal","trampa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,31,"bounce","studsa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,32,"jump","hoppa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,33,"trudge","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,34,"saunter","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,35,"slap","slå till",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,36,"braid","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,37,"roam","nå, räcka",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,38,"bind","binda",1,"arm",1,"binda","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,39,"march","marschera",1,"leg",1,"marschera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,40,"inch","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,41,"strut","spatsera",1,"leg",1,"strutta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,42,"nip","nypa tag i ",1,"arm",1,"nypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,43,"trek","vandra, promenera",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,44,"hobble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,45,"totter","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,46,"sign","signera",1,"arm",1,"signera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,47,"pinch","nypa ",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,48,"grovel","gräva",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,49,"prance","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,50,"waddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,51,"wipe","torka",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,52,"trample","trampa",1,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,53,"fold","vika",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,54,"tiptoe","tassa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,55,"limp","halta",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,56,"step","stiga",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,57,"punch","slå till",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,58,"trot","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,59,"clutch","jag vet inte",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,60,"knock","knacka",1,"arm",1,"knacka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,61,"throw","kasta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,62,"tug","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,63,"stumble","snubbla",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,64,"wobble","vila",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,65,"trip","snubbla, ramla",1,"leg",1,"trippa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,66,"push","knuffa",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,67,"stray","ströva",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,68,"shake","skaka",1,"arm",1,"skaka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,69,"straddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,70,"snatch","ta, sno åt sig",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,71,"stir","hälla",0,"arm",-99,"störa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,72,"lift","lyfta",1,"arm",1,"lyfta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,73,"seize","dra",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,74,"slither","halka",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,75,"sprint","springa snabbt",1,"leg",1,"sprinta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,76,"wash","tvätta",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,77,"stamp","stämpla",-99,"leg",1,"stampa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,78,"peel","skala",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,79,"scoop","skyffla",1,"arm",1,"skopa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,80,"lumber","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,81,"pace","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,82,"clean","göra rent",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,83,"polish","putsa",1,"arm",1,"polera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,84,"cycle","cykla",1,"leg",1,"cykla","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,85,"creep","krypa",1,"leg",1,"krypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,86,"squeeze","trycka",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,87,"kneel","knäa",1,"leg",1,"knäa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,88,"stride","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,89,"rush","skynda",1,"leg",-99,"rusa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,90,"scratch","klia, skrapa",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,91,"ramble","ramla",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,92,"wrap","linda",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,93,"hack","hacka",1,"arm",1,"hacka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,94,"dash","daska",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,95,"jog","jogga",1,"leg",1,"jogga","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,96,"stagger","hacka, hugga",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,97,"shamble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,98,"wander","vandra, gå omkring",1,"leg",1,"vandra","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,99,"run","springa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,100,"carve","karva",1,"arm",1,"karva","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,101,"pluck","plocka",1,"arm",1,"plocka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,102,"row","ro",1,"arm",1,"ro","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,103,"grip","greppa",1,"arm",1,"gripa, greppa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,104,"dunk","dunka",1,"arm",1,"dunka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,105,"sneak","smyga",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,106,"stab","knivhugga",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,107,"toddle","ta sig fram lite ostadigt",0.5,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,108,"whip","piska",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,109,"wade","vada",1,"leg",1,"vada","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,110,"hug","krama",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,111,"stroll","vandra, promenera",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,112,"chop","hacka",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,113,"click","klicka",1,"arm",1,"klicka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,114,"dig","gräva",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,115,"pull","dra",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,116,"leap","löpa",0,"leg",-99,"löpa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,117,"tramp","trampa",1,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,118,"slip","halka",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,119,"switch","slå på",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,120,"pat","daska till",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,121,"toss","dra",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,122,"scrape","skrapa",1,"arm",1,"skrapa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,123,"squat","böja på benen",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,124,"claw","klösa",1,"arm",1,"klösa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,125,"scrub","skrapa",0,"arm",1,"skrubba","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,126,"slide","glida",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,127,"walk","gå",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,128,"brush","borsta",1,"arm",0,"","no"
